url,md5
http://data.gdeltproject.org/events/20181008.export.CSV.zip,2ff23537091ec4fba6120ab11f0fba09
http://data.gdeltproject.org/events/20181007.export.CSV.zip,36144428b49c9842c723354a38184a0a
http://data.gdeltproject.org/events/20181006.export.CSV.zip,39ef4c5a1405c7b958b3d8a05479b8c1
http://data.gdeltproject.org/events/20181005.export.CSV.zip,cf3f86b7bd3ff6c6f6e425e82ac5e7c2
http://data.gdeltproject.org/events/20181004.export.CSV.zip,deaad753120680ef26bb07f35d316606
http://data.gdeltproject.org/events/20181003.export.CSV.zip,323a34b2ad98effbc950063edc70941b
http://data.gdeltproject.org/events/20181002.export.CSV.zip,1a7794b4abcb0541512d5b9114489794
http://data.gdeltproject.org/events/20181001.export.CSV.zip,cefa2b96e94912e45c3c99b8549477e9
http://data.gdeltproject.org/events/20180930.export.CSV.zip,3081862292a38d55a2e48e6d8391fe11
http://data.gdeltproject.org/events/20180929.export.CSV.zip,ed5a60c8f01c68a774815e57cace1733
http://data.gdeltproject.org/events/20180928.export.CSV.zip,29b615236993fea14a5e08e297eeb0e7
http://data.gdeltproject.org/events/20180927.export.CSV.zip,211ed9eee53796609a1c271d6fb082fd
http://data.gdeltproject.org/events/20180926.export.CSV.zip,b4353aa174e9b126a478a5823f309dda
http://data.gdeltproject.org/events/20180925.export.CSV.zip,deb31b8bde8249ff025dfd0ae780b341
http://data.gdeltproject.org/events/20180924.export.CSV.zip,14ee8d20f73e09f0667c49a675620abf
http://data.gdeltproject.org/events/20180923.export.CSV.zip,b6b39051e437f93fbb6bb389b9726ee4
http://data.gdeltproject.org/events/20180922.export.CSV.zip,6e2173d61594d07f8b6e170e4b5806f3
http://data.gdeltproject.org/events/20180921.export.CSV.zip,ebc5dde0903ed74e5eb9ac9f79a2bb56
http://data.gdeltproject.org/events/20180920.export.CSV.zip,4885469a044316d46fd1ee611ae4351e
http://data.gdeltproject.org/events/20180919.export.CSV.zip,3b527fa7c033d024acafccc25e4a5b96
http://data.gdeltproject.org/events/20180918.export.CSV.zip,ead9a4c57cae8e2dad552133324a4932
http://data.gdeltproject.org/events/20180917.export.CSV.zip,7b319c6a93d8f3f1f1156b4bb97b3553
http://data.gdeltproject.org/events/20180916.export.CSV.zip,4bf1f9353674f8d1615c5474353db6a1
http://data.gdeltproject.org/events/20180915.export.CSV.zip,45e9249deb3dccb279d751ff0667d97a
http://data.gdeltproject.org/events/20180914.export.CSV.zip,5d4bf0fc374cfcfbdb19e047ed2e5d1e
http://data.gdeltproject.org/events/20180913.export.CSV.zip,af7eead8f80130c48c68fd3060f4bad7
http://data.gdeltproject.org/events/20180912.export.CSV.zip,3e6eb98173eb865a0cbaf6e8c4b8d0e8
http://data.gdeltproject.org/events/20180911.export.CSV.zip,cfc84bd1c9aeb5eed3bb3dae48136f35
http://data.gdeltproject.org/events/20180910.export.CSV.zip,220545eb1589709e59a5b70cfa8499d4
http://data.gdeltproject.org/events/20180909.export.CSV.zip,bcbedbc16150b7de954231c63aaa2bd4
http://data.gdeltproject.org/events/20180908.export.CSV.zip,5193fa5dfdbbac31d50c3b3cda0664a9
http://data.gdeltproject.org/events/20180907.export.CSV.zip,07e1721d007c65fb1698bd3b9c20d2b3
http://data.gdeltproject.org/events/20180906.export.CSV.zip,a893f04dc2d21ee8db59190976ea0310
http://data.gdeltproject.org/events/20180905.export.CSV.zip,e144d567e3d9c3c601001aeb7eb16784
http://data.gdeltproject.org/events/20180904.export.CSV.zip,49121fbee570f4a961c8701c6923313c
http://data.gdeltproject.org/events/20180903.export.CSV.zip,35bbce2da16b85749636df7d53ca8a2e
http://data.gdeltproject.org/events/20180902.export.CSV.zip,b1698f52890bbfb8fc9936cef168c3c8
http://data.gdeltproject.org/events/20180901.export.CSV.zip,2aac738f5651d5f0120253f97b86f44a
http://data.gdeltproject.org/events/20180831.export.CSV.zip,38d8e74e5d8fbc27a479ac54d80623d5
http://data.gdeltproject.org/events/20180830.export.CSV.zip,a1931ce2d444047a5beda693baa8fb73
http://data.gdeltproject.org/events/20180829.export.CSV.zip,985a220c0433bc3900ae381043a33657
http://data.gdeltproject.org/events/20180828.export.CSV.zip,b23aaaf28883389a6237e0d6e4aabf70
http://data.gdeltproject.org/events/20180827.export.CSV.zip,23cee345e0445606629bb5a0eb3b6607
http://data.gdeltproject.org/events/20180826.export.CSV.zip,10aba7f1fbabda47c00019afb0a37d67
http://data.gdeltproject.org/events/20180825.export.CSV.zip,2ead2dad80ffcb0c4a70e0b508a92ce8
http://data.gdeltproject.org/events/20180824.export.CSV.zip,07718df544ebb604fff30451bc4af453
http://data.gdeltproject.org/events/20180823.export.CSV.zip,117a8db52c9daf03756aea0060eac72c
http://data.gdeltproject.org/events/20180822.export.CSV.zip,eba4721d80f471d81913e2c516332f97
http://data.gdeltproject.org/events/20180821.export.CSV.zip,6e4f1ddcd88c320dd98306250e9e3250
http://data.gdeltproject.org/events/20180820.export.CSV.zip,501716a2cb6893c65f9f70bb47ade13b
http://data.gdeltproject.org/events/20180819.export.CSV.zip,0b48819ee56d7aba1b9a24fdb1ff965d
http://data.gdeltproject.org/events/20180818.export.CSV.zip,fb3f26df5cfe9abdd92ef60830932448
http://data.gdeltproject.org/events/20180817.export.CSV.zip,f45afdda880acce13324ea5154747364
http://data.gdeltproject.org/events/20180816.export.CSV.zip,99c1d50bd2468bac190f3dcd56ce99e4
http://data.gdeltproject.org/events/20180815.export.CSV.zip,c3d595ed8acebd510555154c25e82177
http://data.gdeltproject.org/events/20180814.export.CSV.zip,9c1757214474587e410affb467f41429
http://data.gdeltproject.org/events/20180813.export.CSV.zip,adae9ae5eaf9a7b3d8a81a66109a97ec
http://data.gdeltproject.org/events/20180812.export.CSV.zip,0d6b9e5c16e16b6201a409936ef6d71a
http://data.gdeltproject.org/events/20180811.export.CSV.zip,5744b0cc67abcbed84e2593d343d255a
http://data.gdeltproject.org/events/20180810.export.CSV.zip,1bd207a274211ad6a94e4b2cf1b31493
http://data.gdeltproject.org/events/20180809.export.CSV.zip,d9fe404df4f16bd0ae47526d772364cf
http://data.gdeltproject.org/events/20180808.export.CSV.zip,cd13cddfe7eafcf9c64c1876f4d2bf6d
http://data.gdeltproject.org/events/20180807.export.CSV.zip,7ad6d27f4124c7c24fe22a014dff6749
http://data.gdeltproject.org/events/20180806.export.CSV.zip,c10d3a22db0294a1c096e629baac71c9
http://data.gdeltproject.org/events/20180805.export.CSV.zip,94354bf7955b7ca17fbd108efb6272a2
http://data.gdeltproject.org/events/20180804.export.CSV.zip,d5bff7be7ee955b982bc8135a131c4de
http://data.gdeltproject.org/events/20180803.export.CSV.zip,f758ed8a828cf694bdffe52cba82771b
http://data.gdeltproject.org/events/20180802.export.CSV.zip,e97ad5207c33848af01f0f3320ac4a85
http://data.gdeltproject.org/events/20180801.export.CSV.zip,fc8b007ff0a23f3a2f4d4ecf73f808fe
http://data.gdeltproject.org/events/20180731.export.CSV.zip,b16d58cf196d33c6a04779eeb7d5db7a
http://data.gdeltproject.org/events/20180730.export.CSV.zip,37cc40eb47165fdb94d14abe09f0c749
http://data.gdeltproject.org/events/20180729.export.CSV.zip,a81edea185d0d369d6d6d14c5d12d9dc
http://data.gdeltproject.org/events/20180728.export.CSV.zip,5abd4c4061bab7b3fb5c3424a87043a5
http://data.gdeltproject.org/events/20180727.export.CSV.zip,09bea1f20505c54701b5d97c64252f07
http://data.gdeltproject.org/events/20180726.export.CSV.zip,e5140185f2dcec329890000e80c4514e
http://data.gdeltproject.org/events/20180725.export.CSV.zip,f5a00807864efc6bf3026f95883b9dcd
http://data.gdeltproject.org/events/20180724.export.CSV.zip,31168dabbc68a1c0068e4c0161654650
http://data.gdeltproject.org/events/20180723.export.CSV.zip,047968ccdf030420cc01bc244faed39b
http://data.gdeltproject.org/events/20180722.export.CSV.zip,32fd06a8d186e4ef30524e7dacb1af1a
http://data.gdeltproject.org/events/20180721.export.CSV.zip,c01ad0efb5902f7922a015adf3018096
http://data.gdeltproject.org/events/20180720.export.CSV.zip,a9070a5412872a984f49b66bd03709a8
http://data.gdeltproject.org/events/20180719.export.CSV.zip,a91fc1277d958ddff33414a0b0a39f21
http://data.gdeltproject.org/events/20180718.export.CSV.zip,7158204beac922827c740c35702350d7
http://data.gdeltproject.org/events/20180717.export.CSV.zip,7366e73e5ab8379de7001821ca2201bc
http://data.gdeltproject.org/events/20180716.export.CSV.zip,c4645246b6c7f729dd4ce19fd3341c18
http://data.gdeltproject.org/events/20180715.export.CSV.zip,3fd76e44e2cbbe9ce6542190ae774880
http://data.gdeltproject.org/events/20180714.export.CSV.zip,e183d4a146998b9a26bfe63519027bca
http://data.gdeltproject.org/events/20180713.export.CSV.zip,c6c6fce26dc013c856b9eefdb8cbf3e5
http://data.gdeltproject.org/events/20180712.export.CSV.zip,1edf2b7ad00517d5e6cd8b4cbe593875
http://data.gdeltproject.org/events/20180711.export.CSV.zip,31356b0e938be53c0b384ad5f7e21e63
http://data.gdeltproject.org/events/20180710.export.CSV.zip,74e0e2b38381a1d0feaa8f310526de10
http://data.gdeltproject.org/events/20180709.export.CSV.zip,e2a4b3e31309250d4c6830a733de55ff
http://data.gdeltproject.org/events/20180708.export.CSV.zip,3d6cb7bf8f9fc3d5629dc0ec7c471b9e
http://data.gdeltproject.org/events/20180707.export.CSV.zip,e34fd052351ac5ecaa4cf641265f788b
http://data.gdeltproject.org/events/20180706.export.CSV.zip,d775fa63b8f674e1f494dd8f2955f914
http://data.gdeltproject.org/events/20180705.export.CSV.zip,25468645eacdf137cc88787bced83ff0
http://data.gdeltproject.org/events/20180704.export.CSV.zip,a11691fc95a4447778eb8a6258825a28
http://data.gdeltproject.org/events/20180703.export.CSV.zip,09f74a607a6bd7b0b0f7373fb5dcb8b6
http://data.gdeltproject.org/events/20180702.export.CSV.zip,4c52f8eb84c162aca31cfc990fe2b680
http://data.gdeltproject.org/events/20180701.export.CSV.zip,04ebee21c89a9a96441ecd52d24f3d58
http://data.gdeltproject.org/events/20180630.export.CSV.zip,d226cec810863f9c7e057283b9d921e4
http://data.gdeltproject.org/events/20180629.export.CSV.zip,04fdae908743de60c7859973a7852651
http://data.gdeltproject.org/events/20180628.export.CSV.zip,c0a3bb32c38b05ef00d7d303148960ca
http://data.gdeltproject.org/events/20180627.export.CSV.zip,3be278d53bdf0597ab2f447ad2ee66b1
http://data.gdeltproject.org/events/20180626.export.CSV.zip,d12d5a383dc8944fcff8a2888d5912dc
http://data.gdeltproject.org/events/20180625.export.CSV.zip,0222a13283eca760a497a4cc0ca31b96
http://data.gdeltproject.org/events/20180624.export.CSV.zip,e942b8db962184213d5ef558e7c4e6c1
http://data.gdeltproject.org/events/20180623.export.CSV.zip,db2740e28a32e26cac07dd9259758fd3
http://data.gdeltproject.org/events/20180622.export.CSV.zip,383e768daec7e7b154e6d8d5ff54551a
http://data.gdeltproject.org/events/20180621.export.CSV.zip,b92e43b8a4ac513a0f659a80f7b951ee
http://data.gdeltproject.org/events/20180620.export.CSV.zip,92f75cfca902bd1a90995ed4359790b0
http://data.gdeltproject.org/events/20180619.export.CSV.zip,9abf5f96d713001d442fccd041fbdd16
http://data.gdeltproject.org/events/20180618.export.CSV.zip,faeb4f2900aa85ca641beea0bca47430
http://data.gdeltproject.org/events/20180617.export.CSV.zip,57f9107819f6fac1d6376a650dd1d507
http://data.gdeltproject.org/events/20180616.export.CSV.zip,f48725a89247157457bc02bc0132b88f
http://data.gdeltproject.org/events/20180615.export.CSV.zip,0a9e6c484cab5abcbacdf6b28011844e
http://data.gdeltproject.org/events/20180614.export.CSV.zip,56d84b8edafeff3b9fa12a311bc7bfc7
http://data.gdeltproject.org/events/20180613.export.CSV.zip,647aaab4f371509b505c1363428b199a
http://data.gdeltproject.org/events/20180612.export.CSV.zip,e4aeb986a5ff947c888374cf8a8e80cc
http://data.gdeltproject.org/events/20180611.export.CSV.zip,64ff086f0bf560a1303074a7ead11d45
http://data.gdeltproject.org/events/20180610.export.CSV.zip,fe04e9f60f135b6c457e135a6f93d157
http://data.gdeltproject.org/events/20180609.export.CSV.zip,aeb2dae0801a8ced9e13be829d71b52c
http://data.gdeltproject.org/events/20180608.export.CSV.zip,3411106bb71240c89a6834edd88d61fd
http://data.gdeltproject.org/events/20180607.export.CSV.zip,f93657714d86151f89e2b7cfb9c6f1bf
http://data.gdeltproject.org/events/20180606.export.CSV.zip,2faf43860d0f32e158b4a1b747a1a526
http://data.gdeltproject.org/events/20180605.export.CSV.zip,8eea289c2e3613c6eb84f4ff463571fa
http://data.gdeltproject.org/events/20180604.export.CSV.zip,3f2c68c36f8881b0b77d45112eb34d89
http://data.gdeltproject.org/events/20180603.export.CSV.zip,d9b378cbf9685dd8431e0211a43e0356
http://data.gdeltproject.org/events/20180602.export.CSV.zip,4135b1b98981dcf4de38fe7c206f5110
http://data.gdeltproject.org/events/20180601.export.CSV.zip,c17b0f2e996929e21294ff638f01626b
http://data.gdeltproject.org/events/20180531.export.CSV.zip,c0d0025912b510be7538094c61f7ca2e
http://data.gdeltproject.org/events/20180530.export.CSV.zip,811841dd20a9f61ad55fb42a757cdaf4
http://data.gdeltproject.org/events/20180529.export.CSV.zip,463a9220715accb857aa0ee22d82a02a
http://data.gdeltproject.org/events/20180528.export.CSV.zip,61f06efeee0ec613ca309f4a1b1bf7d1
http://data.gdeltproject.org/events/20180527.export.CSV.zip,6c8a890d11dc1eaaafef90a1efd8dae0
http://data.gdeltproject.org/events/20180526.export.CSV.zip,6a873076794f106c8995778520976ba8
http://data.gdeltproject.org/events/20180525.export.CSV.zip,ed53c44d363204dc244128e5b5902a2a
http://data.gdeltproject.org/events/20180524.export.CSV.zip,9ba7e3ed1d94b1dd1165877dbfde06ae
http://data.gdeltproject.org/events/20180523.export.CSV.zip,ba3ff54f74c408ba5a05bf9ee6991639
http://data.gdeltproject.org/events/20180522.export.CSV.zip,403012428b894cb6efa50c62236e9a20
http://data.gdeltproject.org/events/20180521.export.CSV.zip,f0a2ea2147e0e0877ee057e58f717c21
http://data.gdeltproject.org/events/20180520.export.CSV.zip,28fd018c1d3b091366fc28163e38747e
http://data.gdeltproject.org/events/20180519.export.CSV.zip,8a2a9981ec711a0ef557748f57f6d7e2
http://data.gdeltproject.org/events/20180518.export.CSV.zip,ad98d2cf94e49473875c2f896546385b
http://data.gdeltproject.org/events/20180517.export.CSV.zip,649d80ac9158f90f7ea5107ae50e5144
http://data.gdeltproject.org/events/20180516.export.CSV.zip,07f6771bc3b6a8c747d822d19080d272
http://data.gdeltproject.org/events/20180515.export.CSV.zip,d32c4357c07d2654dc2e16d25f55f3ff
http://data.gdeltproject.org/events/20180514.export.CSV.zip,9a9b7ccc5b5a9568ed04638378db16b6
http://data.gdeltproject.org/events/20180513.export.CSV.zip,422302e5580b475e4fa6e480864d9cb8
http://data.gdeltproject.org/events/20180512.export.CSV.zip,b3b87631c6f14ca70534207d8554c19b
http://data.gdeltproject.org/events/20180511.export.CSV.zip,adb14d83edb97658e94ea915173d0aaa
http://data.gdeltproject.org/events/20180510.export.CSV.zip,8f411a1aa9da040e3a0578cbd096164f
http://data.gdeltproject.org/events/20180509.export.CSV.zip,7ecaa596f54db00ecf8ce0a5fb14b1a5
http://data.gdeltproject.org/events/20180508.export.CSV.zip,da0e33e2b0472cef77c5b037da06f971
http://data.gdeltproject.org/events/20180507.export.CSV.zip,9ab204518761bb674b505d76e20861d9
http://data.gdeltproject.org/events/20180506.export.CSV.zip,2c5b2d9ec257d3af1e04d6db200e326c
http://data.gdeltproject.org/events/20180505.export.CSV.zip,eac0a23c6f25f614d5be412a70ec5cba
http://data.gdeltproject.org/events/20180504.export.CSV.zip,956a54f5990f95f23ee073fa6a45392c
http://data.gdeltproject.org/events/20180503.export.CSV.zip,18ea9d0a9f596ea4dce78e88b49bd65b
http://data.gdeltproject.org/events/20180502.export.CSV.zip,e6c26e6c616e242a083edd3b3d6a8d60
http://data.gdeltproject.org/events/20180501.export.CSV.zip,8eba2df74decdd906a282ec8d6d0654a
http://data.gdeltproject.org/events/20180430.export.CSV.zip,1e49e0653f2da8929c6aa18f35d36587
http://data.gdeltproject.org/events/20180429.export.CSV.zip,79ec6fde19b087090dc76aad5dca46f6
http://data.gdeltproject.org/events/20180428.export.CSV.zip,eee7f4fd35ce125e566974e2257f3d6a
http://data.gdeltproject.org/events/20180427.export.CSV.zip,098fe91cb2886fc2d4684f9bd0da5312
http://data.gdeltproject.org/events/20180426.export.CSV.zip,328f43c3bbdf5c8090758e539d5c82c2
http://data.gdeltproject.org/events/20180425.export.CSV.zip,6c188ad16e5dd1af8f1478ec5b5d5f3e
http://data.gdeltproject.org/events/20180424.export.CSV.zip,b9467293da74eea0bab75a88a0a0c7c3
http://data.gdeltproject.org/events/20180423.export.CSV.zip,2ed37fc0f6c51c0f5d41d4c732bd0c8b
http://data.gdeltproject.org/events/20180422.export.CSV.zip,7234cdc460c661b1c97c0436a6fb5161
http://data.gdeltproject.org/events/20180421.export.CSV.zip,bcea79659f7a9301016860a2a488c7ed
http://data.gdeltproject.org/events/20180420.export.CSV.zip,55fa10662e7ca732c53b2dce483cff55
http://data.gdeltproject.org/events/20180419.export.CSV.zip,a85a07c3fb3cd597fb896e846c97b826
http://data.gdeltproject.org/events/20180418.export.CSV.zip,9acbfb5a7db930dac1a55adb68848df1
http://data.gdeltproject.org/events/20180417.export.CSV.zip,d1e2c2f30be760c26a72ad29e5a3e1de
http://data.gdeltproject.org/events/20180416.export.CSV.zip,7d451050bc5799958687649a5f622dd3
http://data.gdeltproject.org/events/20180415.export.CSV.zip,81a5de73d489b5124ec173484f7cae07
http://data.gdeltproject.org/events/20180414.export.CSV.zip,624a21a780a84e8e2e12b6dba7f8d9be
http://data.gdeltproject.org/events/20180413.export.CSV.zip,1a4c6b6b2123bccd89cd7a0ad1727dc3
http://data.gdeltproject.org/events/20180412.export.CSV.zip,66a4063a579dce88a799f0f4a134605c
http://data.gdeltproject.org/events/20180411.export.CSV.zip,ed5229ed8016586bb10baff2f648dea5
http://data.gdeltproject.org/events/20180410.export.CSV.zip,c8e537fdf4f58a0cabff5fd757bf5cf3
http://data.gdeltproject.org/events/20180409.export.CSV.zip,f1d809dffc806f2ba8f32f5e5022ee2d
http://data.gdeltproject.org/events/20180408.export.CSV.zip,98237a0e0438067ac3fac1b8d2eec91f
http://data.gdeltproject.org/events/20180407.export.CSV.zip,a6a83bb8286b5466496a9ff407fa8c2c
http://data.gdeltproject.org/events/20180406.export.CSV.zip,ba5bc9a03b87b15c1d9cde734f349c32
http://data.gdeltproject.org/events/20180405.export.CSV.zip,86b9ed25cd54b43d1a1afa2b58d5bb02
http://data.gdeltproject.org/events/20180404.export.CSV.zip,0bc8ce18b1d6726f76c10a5cda6a3b66
http://data.gdeltproject.org/events/20180403.export.CSV.zip,395dc906f3740af19a8c9dadb0f9573a
http://data.gdeltproject.org/events/20180402.export.CSV.zip,09ee7fa925b69450a32bb0353c9f73e6
http://data.gdeltproject.org/events/20180401.export.CSV.zip,abdf5d13d1a66e854b54459bbb43ecb8
http://data.gdeltproject.org/events/20180331.export.CSV.zip,dc868e7f155f0cf2256da0f156dcf8c3
http://data.gdeltproject.org/events/20180330.export.CSV.zip,81bb6eda9a442a6d0300cfc136acdc94
http://data.gdeltproject.org/events/20180329.export.CSV.zip,2702c7bef68e14850adb9719d33f5dd2
http://data.gdeltproject.org/events/20180328.export.CSV.zip,4efbb555d3719cb619ff2ed9a621cfa2
http://data.gdeltproject.org/events/20180327.export.CSV.zip,1a7a061593295a991422781726a50b1d
http://data.gdeltproject.org/events/20180326.export.CSV.zip,11b13e0c37800db6fe7390854b39e51c
http://data.gdeltproject.org/events/20180325.export.CSV.zip,6ab49f852f8a8958657140731a0395d6
http://data.gdeltproject.org/events/20180324.export.CSV.zip,1cd1463438fe0e31f99a077f5a560e21
http://data.gdeltproject.org/events/20180323.export.CSV.zip,0f96736f5a06ea5e249ef2fc1d4de745
http://data.gdeltproject.org/events/20180322.export.CSV.zip,47583348c0be850b4de4f226bcffc06e
http://data.gdeltproject.org/events/20180321.export.CSV.zip,c383923dad85e8d384e616551d228f01
http://data.gdeltproject.org/events/20180320.export.CSV.zip,6fd33c2ec3a25e6a46c2058d540ecaa2
http://data.gdeltproject.org/events/20180319.export.CSV.zip,55d259d3ab8ee90449cfb22f72a59a47
http://data.gdeltproject.org/events/20180318.export.CSV.zip,94d8af3deb8e18fb0b23624511a816a8
http://data.gdeltproject.org/events/20180317.export.CSV.zip,92aaf8208e213bc660b02a8bd844e791
http://data.gdeltproject.org/events/20180316.export.CSV.zip,ccc60d578f76042abac02ccb3b699fef
http://data.gdeltproject.org/events/20180315.export.CSV.zip,e1406d3ca013c6eec2d391feee479ecf
http://data.gdeltproject.org/events/20180314.export.CSV.zip,a8bedb1d70f8dca9df67fb45da724af1
http://data.gdeltproject.org/events/20180313.export.CSV.zip,eecdcc8c23a485228c1a095f4123cd7d
http://data.gdeltproject.org/events/20180312.export.CSV.zip,bad136523a32de62bc903eb563fef4fc
http://data.gdeltproject.org/events/20180311.export.CSV.zip,0ffa026b22290047691c78a10ca1b5b9
http://data.gdeltproject.org/events/20180310.export.CSV.zip,e8955395d58b23aa6ce257fd0101b347
http://data.gdeltproject.org/events/20180309.export.CSV.zip,a251ecde48b4588ade1e17abda4bc6ec
http://data.gdeltproject.org/events/20180308.export.CSV.zip,267199f8501b65555cd5d0ca3ce81a05
http://data.gdeltproject.org/events/20180307.export.CSV.zip,3b53bf3ffbd5ab6107d47447433a6b44
http://data.gdeltproject.org/events/20180306.export.CSV.zip,0efaea5723945ec17d0a44c9b27f30c9
http://data.gdeltproject.org/events/20180305.export.CSV.zip,36eb6456c9d15d197ffcac6826ede1dc
http://data.gdeltproject.org/events/20180304.export.CSV.zip,566df62a13bd517c26b017f1c25597e0
http://data.gdeltproject.org/events/20180303.export.CSV.zip,12978d86558b7bfa008a7d3c28529953
http://data.gdeltproject.org/events/20180302.export.CSV.zip,6a60cf87f8eac796404b9d90f2c6e785
http://data.gdeltproject.org/events/20180301.export.CSV.zip,cdd04b0183cb160f833611df9b9e478b
http://data.gdeltproject.org/events/20180228.export.CSV.zip,45fb5592f02bf83f100d6af3f729611c
http://data.gdeltproject.org/events/20180227.export.CSV.zip,49d8d6b4e3c20d4bccff5f0c90b36fc9
http://data.gdeltproject.org/events/20180226.export.CSV.zip,7b4921dfdcd4b75be879271056ee3881
http://data.gdeltproject.org/events/20180225.export.CSV.zip,20049c5d7e9a77f54d8907d58fe8966e
http://data.gdeltproject.org/events/20180224.export.CSV.zip,9b27f0660c5f975283a3b95129450328
http://data.gdeltproject.org/events/20180223.export.CSV.zip,416295b69a7791a8b8a5dfa365020796
http://data.gdeltproject.org/events/20180222.export.CSV.zip,a9ed7c0e87c175d9a34cd615d616f923
http://data.gdeltproject.org/events/20180221.export.CSV.zip,70f5943aa05c8dc4e76087fc8d591296
http://data.gdeltproject.org/events/20180220.export.CSV.zip,41bd6255e2c3e67c77fbec39999aca23
http://data.gdeltproject.org/events/20180219.export.CSV.zip,c39fe5296e9b10d4b08600c3f62e03c8
http://data.gdeltproject.org/events/20180218.export.CSV.zip,ba68ec5850dc192c913e125da99f8bdf
http://data.gdeltproject.org/events/20180217.export.CSV.zip,b0ceb758f2e673773e1eac4285284ec6
http://data.gdeltproject.org/events/20180216.export.CSV.zip,66c3f04ab7463b181051d7c7c64f5741
http://data.gdeltproject.org/events/20180215.export.CSV.zip,a66cbd9070fa5d305509c4af73c6ede8
http://data.gdeltproject.org/events/20180214.export.CSV.zip,4bfc3bb1e86027f7dba0c4c3a2b13713
http://data.gdeltproject.org/events/20180213.export.CSV.zip,d273ab320889fc10bfd2c0437ee2ef1e
http://data.gdeltproject.org/events/20180212.export.CSV.zip,a037c590870236f83c4161c60e238b7a
http://data.gdeltproject.org/events/20180211.export.CSV.zip,9361099c49e2285fb2321fd6edfd0fb2
http://data.gdeltproject.org/events/20180210.export.CSV.zip,87498a4dfccbbc28528b774a00022a67
http://data.gdeltproject.org/events/20180209.export.CSV.zip,364c94f15dbbc8d9a6693b2e1432f5a8
http://data.gdeltproject.org/events/20180208.export.CSV.zip,702c1cc9c22295c25d824dbe1292956c
http://data.gdeltproject.org/events/20180207.export.CSV.zip,385d64181a058987e0401d047c02a384
http://data.gdeltproject.org/events/20180206.export.CSV.zip,d6427127348e346f0e222b0b287edc08
http://data.gdeltproject.org/events/20180205.export.CSV.zip,1370b0698e895c4731bdd50294e770a3
http://data.gdeltproject.org/events/20180204.export.CSV.zip,f0d10db1dc2c1946414a4ec2e2b1c103
http://data.gdeltproject.org/events/20180203.export.CSV.zip,aeca06780be9f0c643a4a552329c1c4c
http://data.gdeltproject.org/events/20180202.export.CSV.zip,73723d26b83b0fadb58b4621a8396744
http://data.gdeltproject.org/events/20180201.export.CSV.zip,695ff3c6088043fd17f840e03f47e8a0
http://data.gdeltproject.org/events/20180131.export.CSV.zip,f7fcec746ca7edd047d5915f0bc44377
http://data.gdeltproject.org/events/20180130.export.CSV.zip,d3ffbfa177667dec63ff122f8ad36c31
http://data.gdeltproject.org/events/20180129.export.CSV.zip,b225bb30632c0032a18a47429ac11be5
http://data.gdeltproject.org/events/20180128.export.CSV.zip,2d41ab27d08046334edf6d7a406d51e6
http://data.gdeltproject.org/events/20180127.export.CSV.zip,1eb792955cae2cfe581507a20969deed
http://data.gdeltproject.org/events/20180126.export.CSV.zip,038a1d613b4719a9b91493fd000322fc
http://data.gdeltproject.org/events/20180125.export.CSV.zip,45d6ee62eb60f66bc823079660d3fe81
http://data.gdeltproject.org/events/20180124.export.CSV.zip,d1570c4e75db8040bde64ba600338e85
http://data.gdeltproject.org/events/20180123.export.CSV.zip,e42265ddd0643937082d01299717051b
http://data.gdeltproject.org/events/20180122.export.CSV.zip,860ce921adbe985b3a3fd46d057250d7
http://data.gdeltproject.org/events/20180121.export.CSV.zip,bcc6f369a490abf1ce0b9689423b7e07
http://data.gdeltproject.org/events/20180120.export.CSV.zip,c37db018c7de3789816758feb4fe554e
http://data.gdeltproject.org/events/20180119.export.CSV.zip,346e0fa4649aa085e3a85b3c595765cf
http://data.gdeltproject.org/events/20180118.export.CSV.zip,8a6dae038f03cc006cd2e8a23a7d3327
http://data.gdeltproject.org/events/20180117.export.CSV.zip,f4daa23fabe2b5e80ae20a945b5f1f1e
http://data.gdeltproject.org/events/20180116.export.CSV.zip,37af7ee984dd681a8880b00eff0651d5
http://data.gdeltproject.org/events/20180115.export.CSV.zip,773f85ad1c11377dbed2a7e76e9987ee
http://data.gdeltproject.org/events/20180114.export.CSV.zip,6ee5b39659c32a8d37f2d0d6f6a6934a
http://data.gdeltproject.org/events/20180113.export.CSV.zip,af8d0e3fbe650dbc2e330b0dbdaf0d76
http://data.gdeltproject.org/events/20180112.export.CSV.zip,08064a2557c3690fce22a4695c1674bd
http://data.gdeltproject.org/events/20180111.export.CSV.zip,2b9407fc5621eaddef575bd2c641317b
http://data.gdeltproject.org/events/20180110.export.CSV.zip,097b3973a80b1122a4d0062fa5e45e15
http://data.gdeltproject.org/events/20180109.export.CSV.zip,5bef66535db1e250a2c6d16247d3dd31
http://data.gdeltproject.org/events/20180108.export.CSV.zip,4be7a06052313310ef738b09c845ec27
http://data.gdeltproject.org/events/20180107.export.CSV.zip,857869bf05e7e2a66ef882c88962d01a
http://data.gdeltproject.org/events/20180106.export.CSV.zip,0477eeb0ccf40e12c9957c1a08697a13
http://data.gdeltproject.org/events/20180105.export.CSV.zip,018961c95e646a6193e341125a78667f
http://data.gdeltproject.org/events/20180104.export.CSV.zip,42319ded5db72155ce1ee5a19f5ceca4
http://data.gdeltproject.org/events/20180103.export.CSV.zip,1a67e02c5222d28fb9bcebac63854b86
